Период;2021 г.;2020 г.;2019 г.
Основные средства;16 899 858 000;16 298 408 000;15 070 692 000
Гудвил;120 768 000;119 854 000;130 028 000
Инвестиции в ассоциированные компании и совместные предприятия;1 422 308 000;1 327 241 000;1 182 862 000
Долгосрочная дебиторская задолженность и предоплата;1 228 979 000;988 857 000;846 735 000
Долгосрочные финансовые активы, имеющиеся в наличии для продажи;599 747 000;421 869 000;434 282 000
Прочие внеоборотные активы;561 287 000;421 667 000;389 596 000
Итого внеоборотные активы;20 832 947 000;19 577 896 000;18 054 195 000
Оборотные активы МСФО (Годовой);;;
Денежные средства и их эквиваленты;2 013 923 000;1 034 919 000;696 057 000
Денежные средства с ограничением к использованию;0;0;0
Краткосрочные финансовые активы;26 237 000;29 892 000;57 571 000
Дебиторская задолженность и предоплата;2 009 951 000;1 302 129 000;1 040 340 000
Товарно-материальные запасы;1 009 323 000;971 789 000;946 361 000
НДС к возмещению;105 425 000;134 555 000;142 545 000
Прочие оборотные активы;1 049 424 000;301 005 000;945 279 000
Итого оборотные активы;6 214 283 000;3 774 289 000;3 828 153 000
Итого активы;27 047 230 000;23 352 185 000;21 882 348 000
Капитал МСФО (Годовой);;;
Уставный капитал;325 194 000;325 194 000;325 194 000
Выкупленные собственные акции;-331 000;-331 000;-331 000
Нераспределенная прибыль и прочие резервы;15 926 656 000;13 913 080 000;13 779 970 000
Итого капитала, принадлежащего акционерам Компании;16 251 519 000;14 237 943 000;14 104 833 000
Неконтролирующая доля участия;615 060 000;566 789 000;510 854 000
Итого капитал;16 866 579 000;14 804 732 000;14 615 687 000
Долгосрочные обязательства МСФО (Годовой);;;
Долгосрочные займы и векселя к уплате;4 186 656 000;4 214 080 000;3 089 702 000
Резервы предстоящих расходов и платежей;577 863 000;688 333 000;606 783 000
Отложенное обязательство по налогу на прибыль;875 099 000;667 724 000;768 448 000
Долгосрочные обязательства по аренде;230 630 000;211 488 000;205 493 000
Прочие долгосрочные обязательства;287 458 000;138 864 000;68 759 000
Итого долгосрочные обязательства;6 157 706 000;5 920 489 000;4 739 185 000
Текущие обязательства МСФО (Годовой);;;
Кредиторская задолженность и начисленные обязательства;2 799 800 000;1 622 288 000;1 422 116 000
Задолженность по текущему налогу на прибыль;112 705 000;14 402 000;39 709 000
Задолженность по расчетам с бюджетом и внебюджетными фондами;413 394 000;296 740 000;291 449 000
Краткосрочные заемные средства, векселя к уплате и текущая часть обязательств по долгосрочным займам;697 046 000;693 534 000;774 202 000
Итого краткосрочные обязательства;4 022 945 000;2 626 964 000;2 527 476 000
Итого обязательства;10 180 651 000;8 547 453 000;7 266 661 000
Итого капитал и обязательства;27 047 230 000;23 352 185 000;21 882 348 000